;Lat (DMS);Long (DMS);Depth (m)
3808;48-05-43.910N;069-13-25.170W;-4.16
3809;48-05-43.894N;069-13-25.139W;-4.07
3810;48-05-43.694N;069-13-11.948W;-3.8
3811;48-05-43.625N;069-13-11.598W;-3.93
3812;48-05-43.719N;069-13-11.313W;-3.63
3813;48-05-43.621N;069-13-10.968W;-3.69
3814;48-05-43.621N;069-13-10.404W;-3.71
3815;48-05-43.622N;069-13-10.154W;-3.93
3816;48-05-43.633N;069-13-09.713W;-4.27
3817;48-05-43.625N;069-13-09.475W;-4.49
3818;48-05-43.785N;069-13-08.981W;-4.27
3819;48-05-43.948N;069-13-08.726W;-4.03
3820;48-05-43.955N;069-13-08.233W;-4.44
3821;48-05-43.951N;069-13-08.019W;-4.62
3822;48-05-43.849N;069-12-57.336W;-4.97
3823;48-05-43.723N;069-12-56.966W;-4.44
3824;48-05-43.786N;069-12-56.612W;-3.66
3825;48-05-43.868N;069-12-49.860W;-4.49
3826;48-05-43.773N;069-12-49.846W;-4.47
3827;48-05-44.033N;069-13-49.865W;-3.79
3828;48-05-44.037N;069-13-49.320W;-3.99
3829;48-05-43.986N;069-13-49.207W;-4.42
3830;48-05-44.159N;069-13-48.674W;-4.28
3831;48-05-44.048N;069-13-48.357W;-4.47
3832;48-05-44.033N;069-13-48.152W;-5.02
3833;48-05-44.226N;069-13-47.628W;-4.88
3834;48-05-44.220N;069-13-39.055W;-4.88
3835;48-05-44.056N;069-13-38.656W;-4.52
3836;48-05-44.056N;069-13-38.381W;-4.34
3837;48-05-44.053N;069-13-38.026W;-4.3
3838;48-05-44.151N;069-13-37.618W;-4.2
3839;48-05-44.087N;069-13-37.361W;-4.46
3840;48-05-44.057N;069-13-36.745W;-3.96
3841;48-05-44.063N;069-13-36.433W;-3.98
3842;48-05-44.057N;069-13-36.140W;-4.76
3843;48-05-44.131N;069-13-35.808W;-3.93
3844;48-05-44.337N;069-13-35.512W;-4.01
3845;48-05-44.106N;069-13-34.920W;-3.97
3846;48-05-44.121N;069-13-34.766W;-3.96
3847;48-05-44.167N;069-13-34.306W;-3.85
3848;48-05-44.069N;069-13-33.514W;-4.46
3849;48-05-44.109N;069-13-33.355W;-3.65
3850;48-05-43.998N;069-13-09.189W;-3.55
3851;48-05-44.116N;069-13-08.707W;-3.55
3852;48-05-44.116N;069-13-08.255W;-3.93
3853;48-05-44.114N;069-13-07.990W;-4.16
3854;48-05-44.113N;069-13-07.516W;-4.52
3855;48-05-44.113N;069-13-07.313W;-4.71
3856;48-05-44.281N;069-13-06.803W;-4.62
3857;48-05-44.128N;069-12-57.094W;-4.95
3858;48-05-44.293N;069-12-56.845W;-4.16
3859;48-05-44.173N;069-12-56.467W;-3.96
3860;48-05-44.294N;069-12-50.338W;-4.03
3861;48-05-44.138N;069-12-50.103W;-4.3
3862;48-05-44.356N;069-13-48.663W;-3.72
3863;48-05-44.364N;069-13-48.218W;-3.99
3864;48-05-44.357N;069-13-48.039W;-4.18
3865;48-05-44.358N;069-13-47.636W;-4.36
3866;48-05-44.360N;069-13-47.150W;-4.91
3867;48-05-44.523N;069-13-46.782W;-4.48
3868;48-05-44.525N;069-13-46.382W;-4.48
3869;48-05-44.363N;069-13-45.729W;-4.99
3870;48-05-44.531N;069-13-45.523W;-4.57
3871;48-05-44.375N;069-13-45.096W;-5.02
3872;48-05-44.363N;069-13-44.667W;-5.01
3873;48-05-44.400N;069-13-44.400W;-4.94
3874;48-05-44.367N;069-13-44.122W;-4.95
3875;48-05-44.527N;069-13-43.525W;-4.35
3876;48-05-44.370N;069-13-43.491W;-4.92
3877;48-05-44.366N;069-13-43.093W;-5.01
3878;48-05-44.534N;069-13-42.727W;-4.19
3879;48-05-44.372N;069-13-42.363W;-4.84
3880;48-05-44.369N;069-13-41.959W;-4.71
3881;48-05-44.374N;069-13-41.592W;-4.89
3882;48-05-44.536N;069-13-41.141W;-4.23
3883;48-05-44.540N;069-13-40.633W;-4.43
3884;48-05-44.392N;069-13-40.377W;-4.95
3885;48-05-44.535N;069-13-40.193W;-4.77
3886;48-05-44.395N;069-13-39.888W;-5.0
3887;48-05-44.376N;069-13-39.384W;-4.61
3888;48-05-44.376N;069-13-39.152W;-4.44
3889;48-05-44.380N;069-13-38.646W;-3.95
3890;48-05-44.440N;069-13-38.436W;-3.81
3891;48-05-44.367N;069-13-35.270W;-4.26
3892;48-05-44.562N;069-13-29.525W;-3.97
3893;48-05-44.442N;069-13-07.256W;-3.75
3894;48-05-44.443N;069-13-07.033W;-3.96
3895;48-05-44.446N;069-13-06.562W;-4.28
3896;48-05-44.438N;069-13-06.092W;-4.51
3897;48-05-44.601N;069-13-05.893W;-3.92
3898;48-05-44.608N;069-13-05.564W;-3.99
3899;48-05-44.619N;069-13-05.084W;-4.21
3900;48-05-44.606N;069-13-04.889W;-4.43
3901;48-05-44.617N;069-13-04.600W;-4.73
3902;48-05-44.452N;069-12-56.606W;-4.07
3903;48-05-44.626N;069-12-51.141W;-3.65
3904;48-05-44.621N;069-12-50.817W;-4.24
3905;48-05-44.701N;069-13-46.232W;-4.0
3906;48-05-44.731N;069-13-45.969W;-4.34
3907;48-05-44.752N;069-13-45.576W;-4.09
3908;48-05-44.709N;069-13-44.759W;-3.98
3909;48-05-44.706N;069-13-44.158W;-3.84
3910;48-05-44.732N;069-13-43.808W;-4.0
3911;48-05-44.707N;069-13-43.043W;-3.99
3912;48-05-44.704N;069-13-42.307W;-3.8
3913;48-05-44.761N;069-13-41.591W;-4.04
3914;48-05-44.701N;069-13-41.160W;-3.77
3915;48-05-44.747N;069-13-40.848W;-3.98
3916;48-05-44.914N;069-13-40.025W;-4.09
3917;48-05-44.712N;069-13-39.801W;-3.79
3918;48-05-44.700N;069-13-39.390W;-3.65
3919;48-05-44.918N;069-13-07.500W;-3.53
3920;48-05-44.944N;069-13-07.335W;-3.67
3921;48-05-44.902N;069-13-07.066W;-3.68
3922;48-05-44.818N;069-13-06.585W;-3.65
3923;48-05-44.797N;069-13-06.416W;-3.72
3924;48-05-44.766N;069-13-05.821W;-3.73
3925;48-05-44.764N;069-13-05.569W;-3.75
3926;48-05-44.774N;069-13-05.265W;-3.76
3927;48-05-44.769N;069-13-04.628W;-4.27
3928;48-05-44.778N;069-13-04.364W;-4.59
3929;48-05-44.777N;069-13-04.122W;-4.96
3930;48-05-44.931N;069-13-03.875W;-4.85
3931;48-05-44.733N;069-12-56.109W;-3.69
3932;48-05-45.040N;069-12-55.884W;-4.13
3933;48-05-44.930N;069-12-51.313W;-4.0
3934;48-05-44.758N;069-12-51.186W;-4.11
3935;48-05-45.393N;069-13-09.426W;-3.63
3936;48-05-45.404N;069-13-09.172W;-3.51
3937;48-05-45.072N;069-13-07.568W;-3.62
3938;48-05-45.088N;069-13-07.367W;-3.62
3939;48-05-45.100N;069-13-07.011W;-3.61
3940;48-05-45.087N;069-13-06.700W;-3.65
3941;48-05-45.247N;069-13-06.082W;-3.6
3942;48-05-45.206N;069-13-05.863W;-3.59
3943;48-05-45.150N;069-13-05.601W;-3.59
3944;48-05-45.272N;069-13-05.093W;-3.62
3945;48-05-45.091N;069-13-04.675W;-3.7
3946;48-05-45.090N;069-13-04.361W;-3.83
3947;48-05-45.092N;069-13-04.117W;-4.17
3948;48-05-45.091N;069-13-03.640W;-4.69
3949;48-05-45.265N;069-13-03.391W;-4.47
3950;48-05-45.258N;069-13-03.151W;-4.82
3951;48-05-45.256N;069-12-55.886W;-4.52
3952;48-05-45.089N;069-12-51.308W;-4.72
3953;48-05-45.452N;069-13-46.141W;-4.02
3954;48-05-45.646N;069-13-42.653W;-3.86
3955;48-05-45.639N;069-13-42.402W;-3.74
3956;48-05-45.438N;069-13-09.449W;-3.61
3957;48-05-45.622N;069-13-09.190W;-4.01
3958;48-05-45.474N;069-13-04.759W;-3.58
3959;48-05-45.674N;069-13-04.355W;-3.66
3960;48-05-45.467N;069-13-03.974W;-3.72
3961;48-05-45.429N;069-13-03.668W;-3.86
3962;48-05-45.588N;069-13-03.242W;-4.0
3963;48-05-45.440N;069-13-03.150W;-4.3
3964;48-05-45.425N;069-13-02.668W;-4.89
3965;48-05-45.580N;069-13-02.230W;-4.83
3966;48-05-45.748N;069-13-01.742W;-4.75
3967;48-05-45.746N;069-13-01.402W;-4.91
3968;48-05-45.762N;069-13-01.214W;-4.87
3969;48-05-45.774N;069-13-00.863W;-4.8
3970;48-05-45.748N;069-13-00.257W;-4.87
3971;48-05-45.740N;069-12-55.655W;-4.62
3972;48-05-45.634N;069-12-51.318W;-4.87
3973;48-05-45.824N;069-13-04.112W;-3.71
3974;48-05-45.880N;069-13-03.573W;-3.79
3975;48-05-45.851N;069-13-03.223W;-3.81
3976;48-05-45.793N;069-13-03.031W;-3.85
3977;48-05-46.084N;069-13-02.677W;-3.64
3978;48-05-46.084N;069-13-02.121W;-3.89
3979;48-05-45.965N;069-13-01.904W;-4.27
3980;48-05-45.909N;069-13-01.464W;-4.41
3981;48-05-45.907N;069-13-01.257W;-4.55
3982;48-05-45.911N;069-13-00.977W;-4.63
3983;48-05-45.804N;069-13-00.495W;-4.84
3984;48-05-46.074N;069-13-00.230W;-4.31
3985;48-05-46.074N;069-12-59.776W;-4.51
3986;48-05-46.014N;069-12-55.406W;-3.52
3987;48-05-46.123N;069-12-52.156W;-3.97
3988;48-05-45.793N;069-12-51.311W;-4.43
3989;48-05-46.181N;069-14-07.300W;-3.93
3990;48-05-46.301N;069-14-05.369W;-4.07
3991;48-05-46.178N;069-13-02.464W;-3.72
3992;48-05-46.245N;069-13-02.412W;-3.58
3993;48-05-46.240N;069-13-02.042W;-3.66
3994;48-05-46.151N;069-13-01.596W;-3.96
3995;48-05-46.334N;069-13-01.302W;-3.77
3996;48-05-46.247N;069-13-00.882W;-4.06
3997;48-05-46.239N;069-13-00.505W;-4.19
3998;48-05-46.232N;069-13-00.298W;-4.23
3999;48-05-46.263N;069-12-59.783W;-4.25
4000;48-05-46.241N;069-12-59.305W;-4.89
4001;48-05-46.397N;069-12-59.047W;-4.58
4002;48-05-46.321N;069-12-55.416W;-3.82
4003;48-05-46.443N;069-12-52.094W;-3.73
4004;48-05-46.492N;069-12-51.803W;-3.79
4005;48-05-46.409N;069-12-51.554W;-3.83
4006;48-05-46.569N;069-13-00.828W;-3.67
4007;48-05-46.555N;069-13-00.416W;-3.81
4008;48-05-46.556N;069-13-00.023W;-3.63
4009;48-05-46.576N;069-12-59.869W;-3.82
4010;48-05-46.569N;069-12-59.290W;-4.11
4011;48-05-46.560N;069-12-59.048W;-4.22
4012;48-05-46.569N;069-12-58.612W;-4.77
4013;48-05-46.726N;069-12-58.328W;-4.54
4014;48-05-46.744N;069-12-58.085W;-4.72
4015;48-05-46.683N;069-12-55.417W;-4.44
4016;48-05-46.570N;069-12-52.186W;-3.59
4017;48-05-46.637N;069-12-51.805W;-4.09
4018;48-05-46.730N;069-12-51.556W;-4.8
4019;48-05-46.900N;069-14-05.788W;-4.29
4020;48-05-46.998N;069-13-03.660W;-3.54
4021;48-05-46.984N;069-13-03.384W;-3.65
4022;48-05-47.165N;069-13-01.170W;-3.37
4023;48-05-47.159N;069-13-00.693W;-3.32
4024;48-05-47.197N;069-13-00.463W;-3.29
4025;48-05-47.188N;069-13-00.239W;-3.2
4026;48-05-47.195N;069-12-59.822W;-3.16
4027;48-05-47.187N;069-12-59.535W;-3.12
4028;48-05-46.902N;069-12-58.877W;-3.79
4029;48-05-46.888N;069-12-58.583W;-3.62
4030;48-05-46.889N;069-12-58.322W;-3.8
4031;48-05-46.887N;069-12-57.840W;-4.42
4032;48-05-46.893N;069-12-57.630W;-4.67
4033;48-05-47.052N;069-12-57.205W;-3.94
4034;48-05-47.052N;069-12-56.956W;-4.12
4035;48-05-47.055N;069-12-56.374W;-4.32
4036;48-05-47.057N;069-12-56.123W;-4.01
4037;48-05-46.909N;069-12-55.902W;-4.49
4038;48-05-47.188N;069-12-52.040W;-3.75
4039;48-05-47.191N;069-12-51.800W;-4.73
4040;48-05-47.357N;069-13-01.700W;-3.4
4041;48-05-47.265N;069-13-01.183W;-3.39
4042;48-05-47.452N;069-13-00.748W;-3.43
4043;48-05-47.490N;069-13-00.557W;-3.49
4044;48-05-47.524N;069-13-00.063W;-3.55
4045;48-05-47.580N;069-12-59.595W;-3.58
4046;48-05-47.519N;069-12-59.401W;-3.51
4047;48-05-47.518N;069-12-58.940W;-3.28
4048;48-05-47.282N;069-12-58.600W;-3.22
4049;48-05-47.223N;069-12-58.386W;-3.31
4050;48-05-47.298N;069-12-57.445W;-3.35
4051;48-05-47.403N;069-12-57.173W;-3.32
4052;48-05-47.266N;069-12-56.889W;-3.31
4053;48-05-47.493N;069-12-52.041W;-4.08
4054;48-05-47.745N;069-13-01.471W;-3.37
4055;48-05-47.718N;069-13-01.373W;-3.34
4056;48-05-47.821N;069-13-00.923W;-3.37
4057;48-05-47.921N;069-13-00.329W;-3.48
4058;48-05-47.597N;069-12-59.987W;-3.61
4059;48-05-47.828N;069-12-59.791W;-3.53
4060;48-05-47.849N;069-12-59.481W;-3.64
4061;48-05-47.840N;069-12-59.131W;-3.68
4062;48-05-47.851N;069-12-58.551W;-3.68
4063;48-05-47.878N;069-12-58.484W;-3.73
4064;48-05-47.892N;069-12-58.076W;-3.65
4065;48-05-47.832N;069-12-57.597W;-3.38
4066;48-05-47.669N;069-12-57.235W;-3.34
4067;48-05-47.706N;069-12-52.528W;-3.44
4068;48-05-47.860N;069-12-52.040W;-4.77
4069;48-05-48.295N;069-13-02.131W;-3.35
4070;48-05-48.123N;069-13-01.773W;-3.37
4071;48-05-47.989N;069-13-01.599W;-3.37
4072;48-05-48.183N;069-13-01.050W;-3.47
4073;48-05-48.134N;069-13-00.760W;-3.5
4074;48-05-48.201N;069-13-00.333W;-3.53
4075;48-05-48.259N;069-13-00.050W;-3.64
4076;48-05-48.258N;069-12-59.662W;-3.8
4077;48-05-48.135N;069-12-59.303W;-3.8
4078;48-05-48.084N;069-12-59.098W;-3.8
4079;48-05-48.089N;069-12-58.790W;-3.77
4080;48-05-48.023N;069-12-58.320W;-3.68
4081;48-05-48.022N;069-12-58.073W;-3.57
4082;48-05-48.025N;069-12-57.575W;-3.25
4083;48-05-48.278N;069-12-52.796W;-3.65
4084;48-05-48.291N;069-12-52.574W;-3.93
4085;48-05-48.170N;069-12-52.283W;-4.18
4086;48-05-48.386N;069-13-33.347W;-3.99
4087;48-05-48.629N;069-13-18.616W;-4.25
4088;48-05-48.495N;069-13-05.345W;-3.86
4089;48-05-48.497N;069-13-05.332W;-3.94
4090;48-05-48.649N;069-13-02.461W;-3.3
4091;48-05-48.456N;069-13-02.121W;-3.36
4092;48-05-48.561N;069-13-01.809W;-3.36
4093;48-05-48.371N;069-13-01.510W;-3.37
4094;48-05-48.494N;069-13-01.296W;-3.4
4095;48-05-48.635N;069-13-00.759W;-3.49
4096;48-05-48.648N;069-13-00.407W;-3.55
4097;48-05-48.407N;069-13-00.021W;-3.57
4098;48-05-48.393N;069-12-59.703W;-3.71
4099;48-05-48.338N;069-12-59.504W;-3.69
4100;48-05-48.339N;069-12-59.216W;-3.67
4101;48-05-48.342N;069-12-58.779W;-3.5
4102;48-05-48.370N;069-12-58.318W;-3.21
4103;48-05-48.640N;069-12-57.628W;-3.4
4104;48-05-48.648N;069-12-52.777W;-3.62
4105;48-05-48.577N;069-12-52.528W;-4.2
4106;48-05-48.506N;069-12-52.291W;-4.83
4107;48-05-48.980N;069-13-02.476W;-3.4
4108;48-05-49.008N;069-13-02.158W;-3.48
4109;48-05-48.871N;069-13-01.774W;-3.43
4110;48-05-48.926N;069-13-01.604W;-3.44
4111;48-05-48.774N;069-13-01.026W;-3.5
4112;48-05-48.752N;069-13-00.792W;-3.59
4113;48-05-48.780N;069-13-00.553W;-3.58
4114;48-05-48.711N;069-13-00.190W;-3.55
4115;48-05-48.666N;069-12-59.900W;-3.54
4116;48-05-48.673N;069-12-59.569W;-3.53
4117;48-05-48.677N;069-12-59.041W;-3.25
4118;48-05-48.675N;069-12-57.591W;-3.4
4119;48-05-48.992N;069-12-54.051W;-3.45
4120;48-05-48.913N;069-12-53.492W;-4.13
4121;48-05-48.988N;069-12-53.186W;-4.05
4122;48-05-48.997N;069-12-52.781W;-4.34
4123;48-05-48.811N;069-12-52.528W;-4.29
4124;48-05-49.204N;069-13-37.252W;-3.98
4125;48-05-49.352N;069-13-02.581W;-3.36
4126;48-05-49.039N;069-13-02.210W;-3.46
4127;48-05-49.074N;069-13-01.942W;-3.42
4128;48-05-49.125N;069-13-01.704W;-3.45
4129;48-05-49.223N;069-13-01.173W;-3.51
4130;48-05-49.157N;069-13-00.985W;-3.31
4131;48-05-49.176N;069-13-00.454W;-3.23
4132;48-05-49.359N;069-12-54.949W;-3.42
4133;48-05-49.294N;069-12-54.730W;-3.46
4134;48-05-49.319N;069-12-54.245W;-3.79
4135;48-05-49.240N;069-12-54.008W;-4.06
4136;48-05-49.174N;069-12-53.816W;-4.19
4137;48-05-49.221N;069-12-53.322W;-4.27
4138;48-05-49.073N;069-12-52.771W;-4.38
4139;48-05-49.414N;069-13-02.875W;-3.36
4140;48-05-49.469N;069-13-02.786W;-3.33
4141;48-05-49.442N;069-13-02.368W;-3.37
4142;48-05-49.471N;069-13-01.936W;-3.31
4143;48-05-49.474N;069-13-01.712W;-3.26
4144;48-05-49.474N;069-13-01.292W;-3.22
4145;48-05-49.594N;069-12-55.274W;-3.57
4146;48-05-49.624N;069-12-55.147W;-3.7
4147;48-05-49.636N;069-12-54.609W;-3.86
4148;48-05-49.733N;069-12-54.253W;-4.13
4149;48-05-49.550N;069-12-53.859W;-4.25
4150;48-05-49.515N;069-12-53.525W;-4.19
4151;48-05-49.395N;069-12-53.444W;-4.32
4152;48-05-49.441N;069-12-53.028W;-4.28
4153;48-05-50.041N;069-13-03.328W;-3.34
4154;48-05-49.972N;069-13-03.013W;-3.36
4155;48-05-49.853N;069-13-02.738W;-3.35
4156;48-05-50.046N;069-13-02.431W;-3.32
4157;48-05-50.020N;069-12-55.706W;-3.4
4158;48-05-50.075N;069-12-55.511W;-3.71
4159;48-05-49.912N;069-12-54.954W;-3.83
4160;48-05-49.767N;069-12-54.587W;-4.03
4161;48-05-49.815N;069-12-54.374W;-3.91
4162;48-05-50.084N;069-12-54.014W;-4.1
4163;48-05-49.967N;069-12-53.534W;-4.23
4164;48-05-49.797N;069-12-53.258W;-4.32
4165;48-05-50.437N;069-13-03.422W;-3.45
4166;48-05-50.413N;069-13-03.110W;-3.4
4167;48-05-50.266N;069-13-02.682W;-3.4
4168;48-05-50.123N;069-13-02.394W;-3.35
4169;48-05-50.407N;069-13-02.011W;-3.31
4170;48-05-50.423N;069-12-56.403W;-3.48
4171;48-05-50.419N;069-12-56.122W;-3.68
4172;48-05-50.256N;069-12-55.698W;-3.76
4173;48-05-50.110N;069-12-55.262W;-3.87
4174;48-05-50.283N;069-12-55.194W;-3.93
4175;48-05-50.441N;069-12-54.671W;-4.33
4176;48-05-50.438N;069-12-54.246W;-4.22
4177;48-05-50.376N;069-12-53.951W;-4.47
4178;48-05-50.443N;069-12-53.503W;-4.71
4179;48-05-50.501N;069-13-17.576W;-4.04
4180;48-05-50.669N;069-13-06.484W;-4.35
4181;48-05-50.603N;069-13-03.693W;-3.43
4182;48-05-50.795N;069-13-03.388W;-3.36
4183;48-05-50.497N;069-13-03.180W;-3.45
4184;48-05-50.670N;069-13-02.538W;-3.31
4185;48-05-50.522N;069-13-02.385W;-3.31
4186;48-05-50.767N;069-12-56.891W;-3.35
4187;48-05-50.737N;069-12-56.406W;-3.74
4188;48-05-50.780N;069-12-56.175W;-4.08
4189;48-05-50.722N;069-12-55.903W;-4.33
4190;48-05-50.699N;069-12-55.322W;-4.48
4191;48-05-50.702N;069-12-55.142W;-4.48
4192;48-05-50.774N;069-12-54.716W;-4.58
4193;48-05-50.776N;069-12-54.294W;-4.6
4194;48-05-50.672N;069-12-54.060W;-4.82
4195;48-05-50.550N;069-12-53.773W;-4.79
4196;48-05-51.164N;069-13-45.176W;-4.17
4197;48-05-50.981N;069-13-07.525W;-3.55
4198;48-05-50.982N;069-13-07.180W;-4.34
4199;48-05-50.995N;069-13-03.954W;-3.43
4200;48-05-50.986N;069-13-03.827W;-3.49
4201;48-05-50.835N;069-13-03.512W;-3.37
4202;48-05-50.995N;069-13-03.149W;-3.33
4203;48-05-50.853N;069-13-02.472W;-3.26
4204;48-05-50.939N;069-13-02.393W;-3.16
4205;48-05-51.050N;069-12-57.155W;-3.38
4206;48-05-51.077N;069-12-56.907W;-3.65
4207;48-05-50.883N;069-12-56.420W;-4.09
4208;48-05-51.094N;069-12-56.196W;-4.14
4209;48-05-50.840N;069-12-55.751W;-4.4
4210;48-05-51.013N;069-12-55.440W;-4.93
4211;48-05-50.931N;069-12-55.055W;-4.67
4212;48-05-50.910N;069-12-54.644W;-4.63
4213;48-05-51.204N;069-13-44.987W;-3.77
4214;48-05-51.393N;069-13-04.182W;-3.51
4215;48-05-51.304N;069-13-03.665W;-3.51
4216;48-05-51.248N;069-13-03.460W;-3.49
4217;48-05-51.282N;069-13-03.164W;-3.26
4218;48-05-51.453N;069-13-02.660W;-3.21
4219;48-05-51.429N;069-12-57.531W;-3.51
4220;48-05-51.499N;069-12-57.202W;-3.64
4221;48-05-51.370N;069-12-56.925W;-3.73
4222;48-05-51.534N;069-12-56.519W;-4.58
4223;48-05-51.404N;069-12-56.165W;-4.95
4224;48-05-51.587N;069-13-04.174W;-3.48
4225;48-05-51.647N;069-13-03.724W;-3.28
4226;48-05-51.571N;069-13-03.356W;-3.23
4227;48-05-51.835N;069-12-57.917W;-3.42
4228;48-05-51.710N;069-12-57.554W;-3.76
4229;48-05-51.663N;069-12-57.154W;-3.54
4230;48-05-51.881N;069-12-56.899W;-3.99
4231;48-05-51.576N;069-12-56.659W;-4.21
4232;48-05-51.908N;069-13-04.173W;-3.21
4233;48-05-51.999N;069-13-03.525W;-3.15
4234;48-05-52.208N;069-12-58.153W;-3.52
4235;48-05-52.004N;069-12-57.891W;-3.63
4236;48-05-52.199N;069-12-57.470W;-3.79
4237;48-05-52.006N;069-12-57.246W;-3.95
4238;48-05-52.122N;069-12-56.895W;-4.21
4239;48-05-52.228N;069-12-56.669W;-4.55
4240;48-05-52.618N;069-12-58.321W;-3.66
4241;48-05-52.338N;069-12-58.003W;-3.67
4242;48-05-52.374N;069-12-57.581W;-3.79
4243;48-05-52.469N;069-12-57.319W;-3.92
4244;48-05-52.436N;069-12-56.896W;-4.5
4245;48-05-52.371N;069-12-56.688W;-4.74
4246;48-05-52.869N;069-12-58.704W;-3.33
4247;48-05-52.865N;069-12-58.352W;-3.42
4248;48-05-52.710N;069-12-57.869W;-3.68
4249;48-05-52.936N;069-12-57.453W;-3.95
4250;48-05-52.822N;069-12-57.154W;-3.99
4251;48-05-52.799N;069-12-56.900W;-4.44
4252;48-05-53.312N;069-12-59.362W;-3.32
4253;48-05-53.148N;069-12-58.872W;-3.32
4254;48-05-53.337N;069-12-58.629W;-3.55
4255;48-05-53.306N;069-12-58.361W;-3.68
4256;48-05-53.304N;069-12-57.884W;-3.83
4257;48-05-53.158N;069-12-57.642W;-3.98
4258;48-05-53.681N;069-12-59.653W;-3.42
4259;48-05-53.680N;069-12-59.541W;-3.51
4260;48-05-53.676N;069-12-58.889W;-3.71
4261;48-05-53.670N;069-12-58.636W;-3.78
4262;48-05-53.630N;069-12-58.432W;-3.87
4263;48-05-54.036N;069-13-00.352W;-3.24
4264;48-05-54.003N;069-13-00.126W;-3.32
4265;48-05-53.999N;069-12-59.590W;-3.67
4266;48-05-53.924N;069-12-59.326W;-3.76
4267;48-05-53.867N;069-12-59.076W;-3.87
4268;48-05-54.000N;069-12-58.838W;-4.3
4269;48-05-54.203N;069-13-00.051W;-3.52
4270;48-05-54.141N;069-12-59.681W;-3.77
4271;48-05-54.327N;069-12-59.348W;-4.71
4272;48-05-54.159N;069-12-59.149W;-4.8
4273;48-05-54.567N;069-13-01.064W;-3.25
4274;48-05-54.646N;069-13-00.905W;-3.33
4275;48-05-54.648N;069-13-00.304W;-4.23
4276;48-05-54.625N;069-13-00.083W;-4.76
4277;48-05-54.488N;069-12-59.813W;-4.44
4278;48-05-54.485N;069-12-59.572W;-4.87
4279;48-05-55.111N;069-13-01.758W;-3.27
4280;48-05-55.128N;069-13-01.504W;-3.77
4281;48-05-55.131N;069-13-01.260W;-4.31
4282;48-05-55.135N;069-13-01.017W;-4.97
4283;48-05-54.812N;069-13-00.555W;-4.34
4284;48-05-55.454N;069-13-01.749W;-4.69
4285;48-05-55.297N;069-13-01.516W;-4.34
4286;48-05-55.774N;069-13-03.071W;-3.3
4287;48-05-55.770N;069-13-02.470W;-4.91
4288;48-05-55.620N;069-13-02.257W;-4.09
4289;48-05-56.103N;069-13-03.552W;-3.6
4290;48-05-56.084N;069-13-03.200W;-3.89
4291;48-05-56.104N;069-13-02.976W;-4.63
4292;48-05-55.929N;069-13-02.714W;-4.91
4293;48-05-56.542N;069-13-07.034W;-3.3
4294;48-05-56.561N;069-13-06.735W;-3.27
4295;48-05-56.572N;069-13-04.411W;-3.44
4296;48-05-56.405N;069-13-03.924W;-3.68
4297;48-05-56.408N;069-13-03.686W;-4.08
4298;48-05-56.258N;069-13-03.200W;-4.97
4299;48-05-56.709N;069-14-49.385W;-0.6
4300;48-05-56.845N;069-13-11.180W;-4.36
4301;48-05-56.736N;069-13-10.794W;-4.7
4302;48-05-56.725N;069-13-10.604W;-4.6
4303;48-05-56.736N;069-13-10.230W;-4.95
4304;48-05-56.736N;069-13-09.963W;-4.51
4305;48-05-56.894N;069-13-09.480W;-4.03
4306;48-05-56.899N;069-13-09.172W;-3.9
4307;48-05-56.897N;069-13-08.659W;-3.69
4308;48-05-56.875N;069-13-07.510W;-3.4
4309;48-05-56.880N;069-13-07.247W;-3.37
4310;48-05-56.798N;069-13-06.924W;-3.39
4311;48-05-56.872N;069-13-06.710W;-3.41
4312;48-05-56.815N;069-13-06.295W;-3.28
4313;48-05-56.815N;069-13-05.874W;-3.28
4314;48-05-56.828N;069-13-05.616W;-4.49
4315;48-05-56.908N;069-13-05.020W;-3.67
4316;48-05-56.895N;069-13-04.650W;-3.96
4317;48-05-56.904N;069-13-04.415W;-4.46
4318;48-05-56.745N;069-13-04.169W;-4.19
4319;48-05-57.211N;069-13-11.743W;-3.64
4320;48-05-57.032N;069-13-11.419W;-4.4
4321;48-05-57.063N;069-13-09.104W;-4.55
4322;48-05-57.061N;069-13-08.665W;-4.47
4323;48-05-57.217N;069-13-08.263W;-4.79
4324;48-05-57.066N;069-13-08.026W;-3.95
4325;48-05-57.065N;069-13-07.607W;-3.86
4326;48-05-57.067N;069-13-07.309W;-4.02
4327;48-05-57.230N;069-13-07.004W;-4.4
4328;48-05-57.229N;069-13-06.603W;-4.94
4329;48-05-57.229N;069-13-06.341W;-4.29
4330;48-05-57.230N;069-13-05.892W;-3.9
4331;48-05-57.036N;069-13-05.372W;-4.65
4332;48-05-57.070N;069-13-04.667W;-4.6
4333;48-05-57.521N;069-13-11.667W;-4.85
4334;48-05-57.809N;069-13-11.911W;-3.62
4335;48-05-58.282N;069-13-11.925W;-3.73
4336;48-05-58.730N;069-13-11.910W;-4.26
4337;48-05-58.929N;069-13-11.910W;-4.24
4338;48-05-59.231N;069-13-12.182W;-3.71
4339;48-05-59.133N;069-13-11.919W;-4.88
4340;48-05-59.628N;069-14-48.435W;-0.3
4341;48-05-59.810N;069-13-12.197W;-4.13
4342;48-05-59.597N;069-13-12.177W;-3.72
4343;48-06-00.073N;069-13-12.659W;-3.73
4344;48-06-00.095N;069-13-12.399W;-4.99
