;Lat (DMS);Long (DMS);Depth (m)
72938;48-05-44.520N;069-21-56.880W;15.99
72939;48-05-44.520N;069-21-56.520W;15.97
72940;48-05-44.520N;069-21-56.160W;15.98
72941;48-05-44.520N;069-21-55.800W;15.97
72942;48-05-44.520N;069-21-55.440W;15.92
72943;48-05-44.520N;069-21-55.080W;15.83
72944;48-05-44.520N;069-21-54.720W;15.89
72945;48-05-44.520N;069-21-54.360W;15.9
72946;48-05-44.520N;069-21-54.000W;15.87
72947;48-05-44.520N;069-21-53.640W;15.89
72948;48-05-44.520N;069-21-53.280W;15.84
72949;48-05-44.520N;069-21-52.920W;15.87
72950;48-05-44.520N;069-21-52.560W;15.85
72951;48-05-44.520N;069-21-52.200W;15.71
72952;48-05-44.520N;069-21-51.840W;15.63
72953;48-05-44.520N;069-21-51.480W;15.55
72954;48-05-44.520N;069-21-51.120W;15.6
72955;48-05-44.520N;069-21-50.760W;15.54
72956;48-05-44.520N;069-21-50.400W;15.54
72957;48-05-44.520N;069-21-50.040W;15.49
72958;48-05-44.520N;069-21-49.680W;15.47
72959;48-05-44.520N;069-21-49.320W;15.47
72960;48-05-44.520N;069-21-48.960W;15.44
72961;48-05-44.520N;069-21-48.600W;15.42
72962;48-05-44.520N;069-21-48.240W;15.34
72963;48-05-44.520N;069-21-47.880W;15.39
72964;48-05-44.520N;069-21-47.520W;15.37
72965;48-05-44.520N;069-21-47.160W;15.39
72966;48-05-44.520N;069-21-46.800W;15.34
72967;48-05-44.520N;069-21-46.440W;15.3
72968;48-05-44.520N;069-21-46.080W;15.26
72969;48-05-44.520N;069-21-45.720W;15.25
72970;48-05-44.520N;069-21-45.360W;15.3
72971;48-05-44.520N;069-21-45.000W;15.22
72972;48-05-44.520N;069-21-44.640W;15.24
72973;48-05-44.520N;069-21-44.280W;15.2
72974;48-05-44.520N;069-21-43.920W;15.24
72975;48-05-44.520N;069-21-43.560W;15.18
72976;48-05-44.520N;069-21-43.200W;15.15
72977;48-05-44.520N;069-21-42.840W;14.84
72978;48-05-44.520N;069-21-42.480W;14.86
72979;48-05-44.520N;069-21-42.120W;14.82
72980;48-05-44.520N;069-21-41.760W;14.72
72981;48-05-44.520N;069-21-41.400W;14.75
72982;48-05-44.520N;069-21-41.040W;14.72
72983;48-05-44.520N;069-21-40.680W;14.7
72984;48-05-44.520N;069-21-40.320W;14.7
72985;48-05-44.520N;069-21-39.960W;14.65
72986;48-05-44.520N;069-21-39.600W;14.64
72987;48-05-44.520N;069-21-39.240W;14.62
72988;48-05-44.520N;069-21-38.880W;14.59
72989;48-05-44.520N;069-21-38.520W;14.6
72990;48-05-44.520N;069-21-38.160W;14.59
72991;48-05-44.520N;069-21-37.800W;14.56
72992;48-05-44.520N;069-21-37.440W;14.55
72993;48-05-44.520N;069-21-37.080W;14.52
72994;48-05-44.520N;069-21-36.720W;14.5
72995;48-05-44.520N;069-21-36.360W;14.49
72996;48-05-44.520N;069-21-36.000W;14.49
72997;48-05-44.520N;069-21-35.640W;14.47
72998;48-05-44.520N;069-21-35.280W;14.46
72999;48-05-44.520N;069-21-34.920W;14.43
73000;48-05-44.520N;069-21-34.560W;14.4
73001;48-05-44.520N;069-21-34.200W;14.4
73002;48-05-44.520N;069-21-33.840W;14.37
73003;48-05-44.520N;069-21-33.480W;14.33
73004;48-05-44.520N;069-21-33.120W;14.31
73005;48-05-44.520N;069-21-32.760W;14.29
73006;48-05-44.520N;069-21-32.400W;14.27
73007;48-05-44.520N;069-21-32.040W;14.25
73008;48-05-44.520N;069-21-31.680W;14.22
73009;48-05-44.520N;069-21-31.320W;14.16
73010;48-05-44.520N;069-21-30.960W;14.15
73011;48-05-44.520N;069-21-30.600W;14.08
73012;48-05-44.520N;069-21-30.240W;14.03
73013;48-05-44.520N;069-21-29.880W;14.0
73014;48-05-44.520N;069-21-29.520W;13.95
73015;48-05-44.520N;069-21-29.160W;13.9
73016;48-05-44.520N;069-21-28.800W;13.9
73017;48-05-44.520N;069-21-28.440W;13.89
73018;48-05-44.520N;069-21-28.080W;13.84
73019;48-05-44.520N;069-21-27.720W;13.76
73020;48-05-44.520N;069-21-27.360W;13.75
73021;48-05-44.520N;069-21-27.000W;13.72
73022;48-05-44.520N;069-21-26.640W;13.68
73023;48-05-44.520N;069-21-26.280W;13.63
73024;48-05-44.520N;069-21-25.920W;13.61
73025;48-05-44.520N;069-21-25.560W;13.55
73026;48-05-44.520N;069-21-25.200W;13.5
73027;48-05-44.520N;069-21-24.840W;13.45
73028;48-05-44.520N;069-21-24.480W;13.41
73029;48-05-44.520N;069-21-24.120W;13.36
73030;48-05-44.520N;069-21-23.760W;13.32
73031;48-05-44.520N;069-21-23.400W;13.26
73032;48-05-44.520N;069-21-23.040W;12.73
73033;48-05-44.520N;069-21-22.680W;13.16
73034;48-05-44.520N;069-21-22.320W;13.13
73035;48-05-44.520N;069-21-21.960W;13.08
73036;48-05-44.520N;069-21-21.600W;13.03
73037;48-05-44.520N;069-21-21.240W;12.99
73038;48-05-44.520N;069-21-20.880W;12.96
73039;48-05-44.520N;069-21-20.520W;12.91
73040;48-05-44.520N;069-21-20.160W;12.86
73041;48-05-44.520N;069-21-19.800W;12.8
73042;48-05-44.520N;069-21-19.440W;12.82
73043;48-05-44.520N;069-21-19.080W;12.76
73044;48-05-44.520N;069-21-18.720W;12.72
73045;48-05-44.520N;069-21-18.360W;12.71
73046;48-05-44.520N;069-21-18.000W;12.22
73047;48-05-44.520N;069-21-17.640W;12.64
73048;48-05-44.520N;069-21-17.280W;12.6
73049;48-05-44.520N;069-21-16.920W;12.54
73050;48-05-44.520N;069-21-16.560W;12.52
73051;48-05-44.520N;069-21-16.200W;12.5
73052;48-05-44.520N;069-21-15.840W;12.45
73053;48-05-44.520N;069-21-15.480W;12.47
73054;48-05-44.520N;069-21-15.120W;12.4
73055;48-05-44.520N;069-21-14.760W;12.42
73056;48-05-44.520N;069-21-14.400W;12.43
73057;48-05-44.520N;069-21-14.040W;12.42
73058;48-05-44.520N;069-21-13.680W;12.4
73059;48-05-44.520N;069-21-13.320W;12.35
73060;48-05-44.520N;069-21-12.960W;12.34
73061;48-05-44.520N;069-21-12.600W;12.3
73062;48-05-44.520N;069-21-12.240W;12.29
73063;48-05-44.520N;069-21-11.880W;12.27
73064;48-05-44.520N;069-21-11.520W;12.18
73065;48-05-44.520N;069-21-11.160W;12.23
73066;48-05-44.520N;069-21-10.800W;12.22
73067;48-05-44.520N;069-21-10.440W;12.05
73068;48-05-44.520N;069-21-10.080W;12.15
73069;48-05-44.520N;069-21-09.720W;12.13
73070;48-05-44.520N;069-21-09.360W;12.07
73071;48-05-44.520N;069-21-09.000W;12.02
73072;48-05-44.520N;069-21-08.640W;12.0
73073;48-05-44.520N;069-21-08.280W;11.93
73074;48-05-44.520N;069-21-07.920W;11.87
73075;48-05-44.520N;069-21-07.560W;11.84
73076;48-05-44.520N;069-21-07.200W;11.78
73077;48-05-44.520N;069-21-06.840W;11.74
73078;48-05-44.520N;069-21-06.480W;11.7
73079;48-05-44.520N;069-21-06.120W;11.69
73080;48-05-44.520N;069-21-05.760W;11.63
73081;48-05-44.520N;069-21-05.400W;11.61
73082;48-05-44.520N;069-21-05.040W;11.37
73083;48-05-44.520N;069-21-04.680W;11.48
73084;48-05-44.520N;069-21-04.320W;11.44
73085;48-05-44.520N;069-21-03.960W;11.37
73086;48-05-44.520N;069-21-03.600W;11.32
73087;48-05-44.520N;069-21-03.240W;11.26
73088;48-05-44.520N;069-21-02.880W;11.16
73089;48-05-44.520N;069-21-02.520W;11.15
73090;48-05-44.520N;069-21-02.160W;11.04
73091;48-05-44.520N;069-21-01.800W;10.99
73092;48-05-44.520N;069-21-01.440W;11.01
73093;48-05-44.520N;069-21-01.080W;10.97
73094;48-05-44.520N;069-21-00.720W;10.92
73095;48-05-44.520N;069-21-00.360W;10.9
73096;48-05-44.520N;069-21-00.000W;10.84
73097;48-05-44.520N;069-20-59.640W;10.81
73098;48-05-44.520N;069-20-59.280W;10.74
73099;48-05-44.520N;069-20-58.920W;10.68
73100;48-05-44.520N;069-20-58.560W;10.67
73101;48-05-44.520N;069-20-58.200W;10.58
73102;48-05-44.520N;069-20-57.840W;10.55
73103;48-05-44.520N;069-20-57.480W;10.49
73104;48-05-44.520N;069-20-57.120W;10.44
73105;48-05-44.520N;069-20-56.760W;10.23
73106;48-05-44.520N;069-20-56.400W;10.4
73107;48-05-44.520N;069-20-56.040W;10.4
73108;48-05-44.880N;069-23-59.640W;29.22
73109;48-05-44.880N;069-23-59.280W;28.9
73110;48-05-44.880N;069-23-58.920W;28.42
73111;48-05-44.880N;069-23-58.560W;28.32
73112;48-05-44.880N;069-23-58.200W;27.99
73113;48-05-44.880N;069-23-57.840W;27.71
73114;48-05-44.880N;069-23-57.480W;27.03
73115;48-05-44.880N;069-23-57.120W;26.25
73116;48-05-44.880N;069-23-56.760W;25.14
73117;48-05-44.880N;069-23-56.400W;24.99
73118;48-05-44.880N;069-23-56.040W;25.05
73119;48-05-44.880N;069-23-55.680W;25.39
73120;48-05-44.880N;069-23-55.320W;25.27
73121;48-05-44.880N;069-23-54.960W;25.57
73122;48-05-44.880N;069-23-54.600W;25.75
73123;48-05-44.880N;069-23-54.240W;25.75
73124;48-05-44.880N;069-23-53.880W;25.96
73125;48-05-44.880N;069-23-53.520W;25.84
73126;48-05-44.880N;069-23-53.160W;25.9
73127;48-05-44.880N;069-23-52.800W;26.03
73128;48-05-44.880N;069-23-52.440W;26.2
73129;48-05-44.880N;069-23-52.080W;26.0
73130;48-05-44.880N;069-23-51.720W;25.63
73131;48-05-44.880N;069-23-51.360W;25.02
73132;48-05-44.880N;069-23-51.000W;24.98
73133;48-05-44.880N;069-23-50.640W;24.99
73134;48-05-44.880N;069-23-50.280W;25.02
73135;48-05-44.880N;069-23-49.920W;25.22
73136;48-05-44.880N;069-23-49.560W;25.18
73137;48-05-44.880N;069-23-49.200W;25.01
73138;48-05-44.880N;069-23-48.840W;24.96
73139;48-05-44.880N;069-23-48.480W;24.86
73140;48-05-44.880N;069-23-48.120W;25.22
73141;48-05-44.880N;069-23-47.760W;25.32
73142;48-05-44.880N;069-23-47.400W;25.31
73143;48-05-44.880N;069-23-47.040W;25.54
73144;48-05-44.880N;069-23-46.680W;25.6
73145;48-05-44.880N;069-23-46.320W;25.46
73146;48-05-44.880N;069-23-45.960W;25.33
73147;48-05-44.880N;069-23-45.600W;25.19
73148;48-05-44.880N;069-23-45.240W;25.25
73149;48-05-44.880N;069-23-44.880W;25.17
73150;48-05-44.880N;069-23-44.520W;25.05
73151;48-05-44.880N;069-23-44.160W;25.75
73152;48-05-44.880N;069-23-43.800W;25.93
73153;48-05-44.880N;069-23-43.440W;26.27
73154;48-05-44.880N;069-23-43.080W;26.25
73155;48-05-44.880N;069-23-42.720W;26.22
73156;48-05-44.880N;069-23-42.360W;26.25
73157;48-05-44.880N;069-23-42.000W;26.37
73158;48-05-44.880N;069-23-41.640W;26.29
73159;48-05-44.880N;069-23-41.280W;26.36
73160;48-05-44.880N;069-23-40.920W;26.21
73161;48-05-44.880N;069-23-40.560W;26.05
73162;48-05-44.880N;069-23-40.200W;25.99
73163;48-05-44.880N;069-23-39.840W;25.99
73164;48-05-44.880N;069-23-39.480W;26.02
73165;48-05-44.880N;069-23-39.120W;25.96
73166;48-05-44.880N;069-23-38.760W;25.98
73167;48-05-44.880N;069-23-38.400W;26.11
73168;48-05-44.880N;069-23-38.040W;26.21
73169;48-05-44.880N;069-23-37.680W;26.25
73170;48-05-44.880N;069-23-37.320W;26.57
73171;48-05-44.880N;069-23-36.960W;26.46
73172;48-05-44.880N;069-23-36.600W;26.28
73173;48-05-44.880N;069-23-36.240W;26.35
73174;48-05-44.880N;069-23-35.880W;26.24
73175;48-05-44.880N;069-23-35.520W;26.16
73176;48-05-44.880N;069-23-35.160W;26.11
73177;48-05-44.880N;069-23-34.800W;26.08
73178;48-05-44.880N;069-23-34.440W;26.0
73179;48-05-44.880N;069-23-34.080W;25.92
73180;48-05-44.880N;069-23-33.720W;25.84
73181;48-05-44.880N;069-23-33.360W;25.78
73182;48-05-44.880N;069-23-33.000W;25.73
73183;48-05-44.880N;069-23-32.640W;25.77
73184;48-05-44.880N;069-23-32.280W;25.7
73185;48-05-44.880N;069-23-31.920W;25.72
73186;48-05-44.880N;069-23-31.560W;25.63
73187;48-05-44.880N;069-23-31.200W;25.6
73188;48-05-44.880N;069-23-30.840W;25.66
73189;48-05-44.880N;069-23-30.480W;25.72
73190;48-05-44.880N;069-23-30.120W;25.68
73191;48-05-44.880N;069-23-29.760W;25.73
73192;48-05-44.880N;069-23-29.400W;25.63
73193;48-05-44.880N;069-23-29.040W;25.45
73194;48-05-44.880N;069-23-28.680W;25.31
73195;48-05-44.880N;069-23-28.320W;25.21
73196;48-05-44.880N;069-23-27.960W;25.13
73197;48-05-44.880N;069-23-27.600W;25.05
73198;48-05-44.880N;069-23-27.240W;25.01
73199;48-05-44.880N;069-23-26.880W;24.91
73200;48-05-44.880N;069-23-26.520W;24.87
73201;48-05-44.880N;069-23-26.160W;24.73
73202;48-05-44.880N;069-23-25.800W;24.79
73203;48-05-44.880N;069-23-25.440W;24.75
73204;48-05-44.880N;069-23-25.080W;24.73
73205;48-05-44.880N;069-23-24.720W;24.59
73206;48-05-44.880N;069-23-24.360W;24.58
73207;48-05-44.880N;069-23-24.000W;24.51
73208;48-05-44.880N;069-23-23.640W;24.49
73209;48-05-44.880N;069-23-23.280W;24.4
73210;48-05-44.880N;069-23-22.920W;24.38
73211;48-05-44.880N;069-23-22.560W;24.3
73212;48-05-44.880N;069-23-22.200W;24.3
73213;48-05-44.880N;069-23-21.840W;24.13
73214;48-05-44.880N;069-23-21.480W;24.02
73215;48-05-44.880N;069-23-21.120W;23.69
73216;48-05-44.880N;069-23-20.760W;23.44
73217;48-05-44.880N;069-23-20.400W;23.37
73218;48-05-44.880N;069-23-20.040W;23.21
73219;48-05-44.880N;069-23-19.680W;23.16
73220;48-05-44.880N;069-23-19.320W;22.98
73221;48-05-44.880N;069-23-18.960W;22.9
73222;48-05-44.880N;069-23-18.600W;22.86
73223;48-05-44.880N;069-23-18.240W;22.82
73224;48-05-44.880N;069-23-17.880W;22.75
73225;48-05-44.880N;069-23-17.520W;22.77
73226;48-05-44.880N;069-23-17.160W;22.79
73227;48-05-44.880N;069-23-16.800W;22.76
73228;48-05-44.880N;069-23-16.440W;22.83
73229;48-05-44.880N;069-23-16.080W;22.77
73230;48-05-44.880N;069-23-15.720W;22.67
73231;48-05-44.880N;069-23-15.360W;22.61
73232;48-05-44.880N;069-23-15.000W;22.57
73233;48-05-44.880N;069-23-14.640W;22.41
73234;48-05-44.880N;069-23-14.280W;22.42
73235;48-05-44.880N;069-23-13.920W;22.4
73236;48-05-44.880N;069-23-13.560W;22.31
73237;48-05-44.880N;069-23-13.200W;22.29
73238;48-05-44.880N;069-23-12.840W;22.29
73239;48-05-44.880N;069-23-12.480W;22.19
73240;48-05-44.880N;069-23-12.120W;22.14
73241;48-05-44.880N;069-23-11.760W;21.94
73242;48-05-44.880N;069-23-11.400W;21.87
73243;48-05-44.880N;069-23-11.040W;21.87
73244;48-05-44.880N;069-23-10.680W;21.94
73245;48-05-44.880N;069-23-10.320W;21.84
73246;48-05-44.880N;069-23-09.960W;21.67
73247;48-05-44.880N;069-23-09.600W;21.56
73248;48-05-44.880N;069-23-09.240W;21.51
73249;48-05-44.880N;069-23-08.880W;21.39
73250;48-05-44.880N;069-23-08.520W;21.08
73251;48-05-44.880N;069-23-08.160W;21.33
73252;48-05-44.880N;069-23-07.800W;21.03
73253;48-05-44.880N;069-23-07.440W;20.94
73254;48-05-44.880N;069-23-07.080W;20.96
73255;48-05-44.880N;069-23-06.720W;20.72
73256;48-05-44.880N;069-23-06.360W;21.09
73257;48-05-44.880N;069-23-06.000W;20.8
73258;48-05-44.880N;069-23-05.640W;20.62
73259;48-05-44.880N;069-23-05.280W;20.83
73260;48-05-44.880N;069-23-04.920W;20.41
73261;48-05-44.880N;069-23-04.560W;20.61
73262;48-05-44.880N;069-23-04.200W;20.4
73263;48-05-44.880N;069-23-03.840W;20.17
73264;48-05-44.880N;069-23-03.480W;20.44
73265;48-05-44.880N;069-23-03.120W;20.25
73266;48-05-44.880N;069-23-02.760W;20.25
73267;48-05-44.880N;069-23-02.400W;20.53
73268;48-05-44.880N;069-23-02.040W;20.31
73269;48-05-44.880N;069-23-01.680W;20.71
73270;48-05-44.880N;069-23-01.320W;20.29
73271;48-05-44.880N;069-23-00.960W;20.82
73272;48-05-44.880N;069-23-00.600W;20.24
73273;48-05-44.880N;069-23-00.240W;20.39
73274;48-05-44.880N;069-22-59.880W;20.1
73275;48-05-44.880N;069-22-59.520W;20.1
73276;48-05-44.880N;069-22-59.160W;20.31
73277;48-05-44.880N;069-22-58.800W;20.08
73278;48-05-44.880N;069-22-58.440W;19.87
73279;48-05-44.880N;069-22-58.080W;19.7
73280;48-05-44.880N;069-22-57.720W;19.77
73281;48-05-44.880N;069-22-57.360W;19.95
73282;48-05-44.880N;069-22-57.000W;19.96
73283;48-05-44.880N;069-22-56.640W;19.97
73284;48-05-44.880N;069-22-56.280W;19.87
73285;48-05-44.880N;069-22-55.920W;20.13
73286;48-05-44.880N;069-22-55.560W;19.97
73287;48-05-44.880N;069-22-55.200W;20.1
73288;48-05-44.880N;069-22-54.840W;20.01
73289;48-05-44.880N;069-22-54.480W;19.72
73290;48-05-44.880N;069-22-54.120W;19.66
73291;48-05-44.880N;069-22-53.760W;19.39
73292;48-05-44.880N;069-22-53.400W;19.51
73293;48-05-44.880N;069-22-53.040W;19.44
73294;48-05-44.880N;069-22-52.680W;19.74
73295;48-05-44.880N;069-22-52.320W;19.41
73296;48-05-44.880N;069-22-51.960W;19.68
73297;48-05-44.880N;069-22-51.600W;19.34
73298;48-05-44.880N;069-22-51.240W;19.4
73299;48-05-44.880N;069-22-50.880W;19.35
73300;48-05-44.880N;069-22-50.520W;19.65
73301;48-05-44.880N;069-22-50.160W;19.7
73302;48-05-44.880N;069-22-49.800W;19.35
73303;48-05-44.880N;069-22-49.440W;19.22
73304;48-05-44.880N;069-22-49.080W;19.29
73305;48-05-44.880N;069-22-48.720W;19.33
73306;48-05-44.880N;069-22-48.360W;19.16
73307;48-05-44.880N;069-22-48.000W;19.11
73308;48-05-44.880N;069-22-47.640W;19.38
73309;48-05-44.880N;069-22-47.280W;19.15
73310;48-05-44.880N;069-22-46.920W;19.26
73311;48-05-44.880N;069-22-46.560W;19.22
73312;48-05-44.880N;069-22-46.200W;19.31
73313;48-05-44.880N;069-22-45.840W;19.27
73314;48-05-44.880N;069-22-45.480W;19.29
73315;48-05-44.880N;069-22-45.120W;19.15
73316;48-05-44.880N;069-22-44.760W;19.1
73317;48-05-44.880N;069-22-44.400W;18.92
73318;48-05-44.880N;069-22-44.040W;19.04
73319;48-05-44.880N;069-22-43.680W;19.3
73320;48-05-44.880N;069-22-43.320W;19.34
73321;48-05-44.880N;069-22-42.960W;19.17
73322;48-05-44.880N;069-22-42.600W;19.22
73323;48-05-44.880N;069-22-42.240W;19.36
73324;48-05-44.880N;069-22-41.880W;19.31
73325;48-05-44.880N;069-22-41.520W;19.3
73326;48-05-44.880N;069-22-41.160W;19.31
73327;48-05-44.880N;069-22-40.800W;19.27
73328;48-05-44.880N;069-22-40.440W;19.25
73329;48-05-44.880N;069-22-40.080W;19.33
73330;48-05-44.880N;069-22-39.720W;19.39
73331;48-05-44.880N;069-22-39.360W;19.33
73332;48-05-44.880N;069-22-39.000W;19.23
73333;48-05-44.880N;069-22-38.640W;19.3
73334;48-05-44.880N;069-22-38.280W;19.25
73335;48-05-44.880N;069-22-37.920W;19.35
73336;48-05-44.880N;069-22-37.560W;19.34
73337;48-05-44.880N;069-22-37.200W;19.42
73338;48-05-44.880N;069-22-36.840W;19.21
73339;48-05-44.880N;069-22-36.480W;19.26
73340;48-05-44.880N;069-22-36.120W;19.19
73341;48-05-44.880N;069-22-35.760W;19.23
73342;48-05-44.880N;069-22-35.400W;19.23
73343;48-05-44.880N;069-22-35.040W;19.23
73344;48-05-44.880N;069-22-34.680W;19.24
73345;48-05-44.880N;069-22-34.320W;19.23
73346;48-05-44.880N;069-22-33.960W;19.23
73347;48-05-44.880N;069-22-33.600W;19.18
73348;48-05-44.880N;069-22-33.240W;19.08
73349;48-05-44.880N;069-22-32.880W;18.94
73350;48-05-44.880N;069-22-32.520W;19.0
73351;48-05-44.880N;069-22-32.160W;18.96
73352;48-05-44.880N;069-22-31.800W;18.93
73353;48-05-44.880N;069-22-31.440W;18.87
73354;48-05-44.880N;069-22-31.080W;18.93
73355;48-05-44.880N;069-22-30.720W;18.9
73356;48-05-44.880N;069-22-30.360W;18.87
73357;48-05-44.880N;069-22-30.000W;18.88
73358;48-05-44.880N;069-22-29.640W;18.8
73359;48-05-44.880N;069-22-29.280W;18.7
73360;48-05-44.880N;069-22-28.920W;18.73
73361;48-05-44.880N;069-22-28.560W;18.66
73362;48-05-44.880N;069-22-28.200W;18.65
73363;48-05-44.880N;069-22-27.840W;18.56
73364;48-05-44.880N;069-22-27.480W;18.59
73365;48-05-44.880N;069-22-27.120W;18.48
73366;48-05-44.880N;069-22-26.760W;18.5
73367;48-05-44.880N;069-22-26.400W;18.4
73368;48-05-44.880N;069-22-26.040W;18.45
73369;48-05-44.880N;069-22-25.680W;18.5
73370;48-05-44.880N;069-22-25.320W;18.48
73371;48-05-44.880N;069-22-24.960W;18.35
73372;48-05-44.880N;069-22-24.600W;18.28
73373;48-05-44.880N;069-22-24.240W;18.26
73374;48-05-44.880N;069-22-23.880W;18.24
73375;48-05-44.880N;069-22-23.520W;18.2
73376;48-05-44.880N;069-22-23.160W;18.12
73377;48-05-44.880N;069-22-22.800W;18.03
73378;48-05-44.880N;069-22-22.440W;18.0
73379;48-05-44.880N;069-22-22.080W;18.07
73380;48-05-44.880N;069-22-21.720W;18.02
73381;48-05-44.880N;069-22-21.360W;17.93
73382;48-05-44.880N;069-22-21.000W;17.9
73383;48-05-44.880N;069-22-20.640W;17.83
73384;48-05-44.880N;069-22-20.280W;17.74
73385;48-05-44.880N;069-22-19.920W;17.7
73386;48-05-44.880N;069-22-19.560W;17.64
73387;48-05-44.880N;069-22-19.200W;17.63
73388;48-05-44.880N;069-22-18.840W;17.54
73389;48-05-44.880N;069-22-18.480W;17.49
73390;48-05-44.880N;069-22-18.120W;17.45
73391;48-05-44.880N;069-22-17.760W;17.35
73392;48-05-44.880N;069-22-17.400W;17.29
73393;48-05-44.880N;069-22-17.040W;17.28
73394;48-05-44.880N;069-22-16.680W;17.17
73395;48-05-44.880N;069-22-16.320W;17.14
73396;48-05-44.880N;069-22-15.960W;17.11
73397;48-05-44.880N;069-22-15.600W;17.02
73398;48-05-44.880N;069-22-15.240W;17.0
73399;48-05-44.880N;069-22-14.880W;17.03
73400;48-05-44.880N;069-22-14.520W;16.92
73401;48-05-44.880N;069-22-14.160W;16.87
73402;48-05-44.880N;069-22-13.800W;16.81
73403;48-05-44.880N;069-22-13.440W;16.82
73404;48-05-44.880N;069-22-13.080W;16.8
73405;48-05-44.880N;069-22-12.720W;16.8
73406;48-05-44.880N;069-22-12.360W;16.78
73407;48-05-44.880N;069-22-12.000W;16.78
73408;48-05-44.880N;069-22-11.640W;16.67
73409;48-05-44.880N;069-22-11.280W;16.75
73410;48-05-44.880N;069-22-10.920W;16.83
73411;48-05-44.880N;069-22-10.560W;16.84
73412;48-05-44.880N;069-22-10.200W;16.8
73413;48-05-44.880N;069-22-09.840W;16.71
73414;48-05-44.880N;069-22-09.480W;16.64
73415;48-05-44.880N;069-22-09.120W;16.67
73416;48-05-44.880N;069-22-08.760W;16.64
73417;48-05-44.880N;069-22-08.400W;16.59
73418;48-05-44.880N;069-22-08.040W;16.58
73419;48-05-44.880N;069-22-07.680W;16.56
73420;48-05-44.880N;069-22-07.320W;16.52
73421;48-05-44.880N;069-22-06.960W;16.46
73422;48-05-44.880N;069-22-06.600W;16.44
73423;48-05-44.880N;069-22-06.240W;16.41
73424;48-05-44.880N;069-22-05.880W;16.42
73425;48-05-44.880N;069-22-05.520W;16.41
73426;48-05-44.880N;069-22-05.160W;16.43
73427;48-05-44.880N;069-22-04.800W;16.41
73428;48-05-44.880N;069-22-04.440W;16.34
73429;48-05-44.880N;069-22-04.080W;16.39
73430;48-05-44.880N;069-22-03.720W;16.45
73431;48-05-44.880N;069-22-03.360W;16.4
73432;48-05-44.880N;069-22-03.000W;16.39
73433;48-05-44.880N;069-22-02.640W;16.37
73434;48-05-44.880N;069-22-02.280W;16.31
73435;48-05-44.880N;069-22-01.920W;16.35
73436;48-05-44.880N;069-22-01.560W;16.35
73437;48-05-44.880N;069-22-01.200W;16.4
73438;48-05-44.880N;069-22-00.840W;16.33
73439;48-05-44.880N;069-22-00.480W;16.29
73440;48-05-44.880N;069-22-00.120W;16.28
73441;48-05-44.880N;069-21-59.760W;16.19
73442;48-05-44.880N;069-21-59.400W;16.05
73443;48-05-44.880N;069-21-59.040W;16.15
73444;48-05-44.880N;069-21-58.680W;16.13
73445;48-05-44.880N;069-21-58.320W;16.12
73446;48-05-44.880N;069-21-57.960W;16.11
73447;48-05-44.880N;069-21-57.600W;16.11
73448;48-05-44.880N;069-21-57.240W;16.1
73449;48-05-44.880N;069-21-56.880W;16.1
73450;48-05-44.880N;069-21-56.520W;16.1
73451;48-05-44.880N;069-21-56.160W;16.09
73452;48-05-44.880N;069-21-55.800W;16.05
73453;48-05-44.880N;069-21-55.440W;15.95
73454;48-05-44.880N;069-21-55.080W;15.98
73455;48-05-44.880N;069-21-54.720W;15.86
73456;48-05-44.880N;069-21-54.360W;15.93
73457;48-05-44.880N;069-21-54.000W;15.87
73458;48-05-44.880N;069-21-53.640W;15.9
73459;48-05-44.880N;069-21-53.280W;15.84
73460;48-05-44.880N;069-21-52.920W;15.86
73461;48-05-44.880N;069-21-52.560W;15.85
73462;48-05-44.880N;069-21-52.200W;15.89
73463;48-05-44.880N;069-21-51.840W;15.9
73464;48-05-44.880N;069-21-51.480W;15.76
73465;48-05-44.880N;069-21-51.120W;15.62
73466;48-05-44.880N;069-21-50.760W;15.64
73467;48-05-44.880N;069-21-50.400W;15.56
73468;48-05-44.880N;069-21-50.040W;15.54
73469;48-05-44.880N;069-21-49.680W;15.53
73470;48-05-44.880N;069-21-49.320W;15.54
73471;48-05-44.880N;069-21-48.960W;15.55
73472;48-05-44.880N;069-21-48.600W;15.53
73473;48-05-44.880N;069-21-48.240W;15.43
73474;48-05-44.880N;069-21-47.880W;15.49
73475;48-05-44.880N;069-21-47.520W;15.46
73476;48-05-44.880N;069-21-47.160W;15.46
73477;48-05-44.880N;069-21-46.800W;15.43
73478;48-05-44.880N;069-21-46.440W;15.48
73479;48-05-44.880N;069-21-46.080W;15.46
